"756-setup-261";"10.217.230.228";"";"";"RDP";"3389";""
"756-setup-45";"10.217.101.37";"";"";"RDP";"3389";""
"756-setup-61";"10.217.101.20";"";"";"RDP";"3389";""
"Flex-setup01";"10.216.24.220";"";"";"RDP";"3389";""
"Flex-setup02";"10.216.24.219";"";"";"RDP";"3389";""
"Flex-setup03";"10.216.24.222";"";"";"RDP";"3389";""
"Flex-setup04";"10.216.24.218";"";"";"RDP";"3389";""
"Flex-setup05";"10.216.24.214";"";"";"RDP";"3389";""
"Flex-setup06";"10.216.24.215";"";"";"RDP";"3389";""
"Flex-setup07";"10.216.24.221";"";"";"RDP";"3389";""
"Flex-setup08";"10.216.24.217";"";"";"RDP";"3389";""
"Flex-setup09";"10.216.24.216";"";"";"RDP";"3389";""
"Flex-setup10";"10.216.24.228";"";"";"RDP";"3389";""
"Flex-setup11";"10.216.24.227";"";"";"RDP";"3389";""
"Flex-setup12";"10.216.24.226";"";"";"RDP";"3389";""
"Flex-setup13";"10.216.24.225";"";"";"RDP";"3389";""
"Flex-setup14";"10.216.24.224";"";"";"RDP";"3389";""
"Flex-setup15";"10.216.24.229";"";"";"RDP";"3389";""
"Flex-setup16";"10.216.24.230";"";"";"RDP";"3389";""
"Flex-setup17";"10.216.24.223";"";"";"RDP";"3389";""
"lingkong-desk.ccr.corp.intel.com";"lingkong-desk.ccr.corp.intel.com";"";"lingkong-desk.xa.intel.com";"RDP";"3389";""
"lingkong-mobl.ccr.corp.intel.com";"lingkong-mobl.ccr.corp.intel.com";"";"";"RDP";"3389";""
"vnc.xa.intel.com";"vnc.xa.intel.com";"";"";"SSH";"22";""
